"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Paraguay","PRY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.36332988739014","","","","","7.85805988311768","","","","","","","","17.0877895355225","21.8768405914307","21.5593891143799","19.8792190551758","18.8153991699219","20.8940296173096","18.218240737915","","","19.4247207641602","","","18.7624092102051","23.2977409362793","19.6342296600342","","","","18.1543197631836","","","","",
"West Bank and Gaza","PSE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0731801986694","11.4180402755737","11.6333799362183","11.5596098899841","","10.7472295761108","11.8145251274109","12.0201101303101","12.2585401535034","12.4152150154114","12.7759704589844","12.6656551361084","12.4780097007752","12.6284999847412","12.2392549514771","12.530779838562","12.3939099311829","11.9793200492859","11.9188804626465","12.6318397521973","12.1841149330139","12.3071403503418","12.2489552497864","12.335129737854","12.1077647209167","","","",
"French Polynesia","PYF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84369993209839","9.52663040161133","9.67605018615723","10.5513095855713","12.0074596405029","10.7000598907471","12.0531301498413","13.7447595596313","","","15.0555200576782","14.8356504440308","13.8172702789307","13.1068496704102","12.3060302734375","13.1471004486084","12.7431497573853","","","8.56085014343262","","8.57734966278076","",
"Romania","ROU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7286500930786","","","","8.18758010864258","9.84881973266602","10.9223499298096","11.1390600204468","9.84331035614014","10.8366804122925","12.7196197509766","12.0049600601196","11.6162204742432","11.0212898254395","9.12913036346436","8.32977962493896","8.43579006195068","8.97900009155273","9.25695037841797","9.09451007843018","9.51058959960938","10.0526504516602","","","",
"Russian Federation","RUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95184993743896","9.21335983276367","10.5838403701782","10.5316896438599","11.1759099960327","11.9505701065063","12.4258003234863","","11.9592304229736","","","","11.1467599868774","10.8618402481079","11.4885196685791","10.8694696426392","10.9852800369263","13.4650802612305","","","",
"Rwanda","RWA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2506694793701","18.8353290557861","25.3131408691406","","","","","","17.7865505218506","15.5915098190308","","17.548059463501","15.3433799743652","15.8154697418213","16.8596305847168","13.7343196868896","12.5390501022339","12.2783899307251","11.0796098709106","10.8046102523804","","",
"South Asia","SAS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","","16.9598293304443","17.9432754516601","","","16.6816291809082","13.5912351608277","13.7775096893311","16.3128151893616","18.1534004211426","17.8161907196045","12.0826301574707","11.8646602630615","14.8066697120667","12.5163750648498","13.9365000724792","12.8832950592041","12.8481397628784","16.2117004394531","15.1030797958374","","","",
"Saudi Arabia","SAU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.713020324707","14.7216901779175","14.5736703872681","16.8130302429199","16.8445606231689","15.2523002624512","12.2958202362061","23.9824295043945","23.3293991088867","17.8365898132324","20.8961391448975","21.2941207885742","21.4552192687988","20.1886596679688","19.2922897338867","21.6038703918457","","19.2574195861816","","","","","","","","","","","","",
"Sudan","SDN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11688995361328","","11.0448904037476","","7.94924020767212","5.96680021286011","8.25316047668457","","9.39278030395508","10.7818202972412","","","","","","","","","","","",
"Senegal","SEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7325401306152","16.8203601837158","17.6184902191162","15.7297401428223","16.7219200134277","16.1175098419189","16.9622497558594","21.7709693908691","17.9546394348145","","19.2261390686035","23.3004493713379","24.046350479126","21.0869693756104","20.7952499389648","25.7423496246338","24.7624702453613","23.7585601806641","21.3372192382813","21.0452194213867","21.5294094085693","","",
"Singapore","SGP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3055305480957","21.5566596984863","21.4160709381104","24.7598304748535","22.7444095611572","22.2787895202637","22.5367794036865","23.2322902679443","30.0994091033936","21.852970123291","18.5717296600342","28.8618392944336","31.3717498779297","28.8391494750977","","","","","","","",
"Solomon Islands","SLB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8609304428101","","","","","","","13.1164798736572","","","","","","","","","22.1681308746338","18.8177509307861","16.7856502532959","17.4784908294678","","","","","","","","","","",
"Sierra Leone","SLE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7313003540039","17.9708003997803","17.7031898498535","17.3193607330322","17.1487998962402","15.506609916687","","19.7502193450928","14.9308996200562","15.8964595794678","12.8019104003906","12.4114599227905","14.1259603500366","15.2023096084595","15.091739654541","","12.4735803604126","19.894100189209","32.4732208251953","33.8590888977051","",
"El Salvador","SLV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5323295593262","13.6080198287964","13.2963399887085","","15.4856395721436","14.0681896209717","","14.6558198928833","15.7517700195313","16.4373302459717","19.4488296508789","18.5469799041748","16.1642208099365","15.872579574585","15.279990196228","15.5589895248413","16.1105804443359","16.6015605926514","16.1131992340088","15.5920495986938","14.9449996948242","","",
"San Marino","SMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7812900543213","10.64035987854","","","","","","13.1036100387573","13.9980201721191","","",
"Somalia","SOM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.97663974761963","10.3908195495605","10.4821796417236","10.0982303619385","10.1795701980591","9.22700977325439","","8.76399993896484","8.8763599395752","8.69299030303955","9.25646018981934","8.80428028106689","","",
"Sub-Saharan Africa (excluding high income)","SSA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3238096237183","16.1683397293091","16.6524696350098","","17.4425745010376","18.0880899429322","18.0049896240234","","17.9689998626709","18.3062591552734","17.5796451568604","15.1183300018311","16.4283199310303","16.3917245864868","17.2971000671387","16.9629096984863","15.7688598632813","16.534330368042","17.7948951721192","","",
"South Sudan","SSD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95070004463196","","3.22801995277405","4.13136005401611","3.27551007270813","0.907649993896484","1.07369995117188","0.875440001487732","","",
"Sub-Saharan Africa","SSF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.607159614563","15.7411098480225","16.4201097488403","","17.3871002197266","18.0330390930176","17.9798145294189","","17.9063091278076","18.2409391403198","17.548059463501","15.1081051826478","16.1618499755859","16.1913795471191","17.3442554473877","17.2212152481079","15.8800849914551","17.1215152740479","17.8806095123291","","",
"Small states","SST","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7430992126465","17.5419006347656","17.3018298149109","16.2195000648498","16.4858751296997","15.8329801559448","16.4637455940247","","","17.5907497406006","14.8356504440308","14.5731496810913","13.793710231781","12.5822696685791","12.8648600578308","13.5045847892761","","","13.9328050613403","","","",
"Sao Tome and Principe","STP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42043018341064","6.69200992584229","5.85359001159668","12.1254796981812","14.0842304229736","16.6573505401611","18.2486305236816","20.5607795715332","19.3274097442627","","13.7216196060181","18.8296699523926","12.3246698379517","11.2973403930664","15.9666795730591","18.3999996185303","20.1165409088135","","",
"Suriname","SUR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.58670043945313","8.52783012390137","","8.59327030181885","7.44282007217407","8.87773036956787","9.41757011413574","10.5677404403687","10.8633098602295","9.46611976623535","9.58010959625244","9.7122802734375","9.5482702255249","9.09838008880615","9.7661600112915","9.70746994018555","9.62131023406982","9.86131000518799","10.064510345459","10.2805500030518","9.41514015197754","9.76161956787109","","","",
"Slovenia","SVN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.81725025177","13.7252702713013","13.6959600448608","13.4990196228027","13.2905502319336","13.3197002410889","12.8966598510742","12.5490398406982","12.3041801452637","12.080189704895","12.0716800689697","12.6318397521973","9.99503993988037","11.2743196487427","11.2185096740723","11.7452096939087","12.0229997634888","","","",
"Sweden","SWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","9.85581016540527","10.1913795471191","","","","","","","","","8.3370304107666","8.43002986907959","8.01222038269043","8.15380001068115","","10.230429649353","11.3632297515869","","12.7580003738403","12.4920196533203","12.9876699447632","12.8780298233032","13.2127103805542","12.9209203720093","13.0613298416138","12.7627401351929","12.806679725647","12.845009803772","13.0260801315308","13.2627801895142","13.3059797286987","13.1773900985718","15.2291803359985","15.1436500549316","15.3290195465088","15.5014600753784","15.7322301864624","15.7983999252319","","","",
"Eswatini","SWZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","23.7529907226563","20.3789196014404","","","","","20.4632301330566","21.7770805358887","25.0898609161377","23.47705078125","","","","20.0324306488037","20.6596794128418","21.8455104827881","","","20.4332008361816","18.745080947876","19.6561794281006","17.2937698364258","22.0638198852539","21.1040706634521","20.8918590545654","22.7075691223145","","21.8132400512695","19.3863792419434","18.2830295562744","22.3339290618896","","","24.7954406738281","","","","","","",
"Sint Maarten (Dutch part)","SXM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","26.9918098449707","22.8329601287842","19.5161209106445","","18.2566299438477","19.8361301422119","","","","","14.9716596603394","11.9129104614258","15.1358804702759","","9.8725700378418","9.37376022338867","","","9.22015953063965","12.0431995391846","","","10.9545202255249","","","","","10.3864097595215","6.77120018005371","9.5476598739624","12.0845804214478","","11.7234296798706","","","","",
"Syrian Arab Republic","SYR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0407600402832","","","","","15.6620597839355","16.8260707855225","19.8554000854492","17.1453990936279","","20.0484790802002","18.9259300231934","20.0407905578613","19.1840496063232","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2622203826904","","","12.1232995986938","","",
"Chad","TCD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8986597061157","11.0715303421021","17.0599803924561","12.8444900512695","13.7868499755859","","","11.0319004058838","14.6728200912476","","","","9.54158973693848","8.1192798614502","10.0832595825195","9.21240997314453","12.4614601135254","","","","16.3627490997314","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6407651901245","12.7548999786377","15.2626600265503","","14.1702995300293","","","14.9443101882935","14.0386400222778","14.511420249939","15.4668798446656","12.1508502960205","16.2488250732422","16.4856896400451","13.2127251625061","","","","9.59400463104247","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6113004684448","12.0967249870301","11.8893804550171","11.6443796157837","12.2865896224976","12.4211945533753","12.7196197509766","11.2671499252319","12.2857451438904","11.866614818573","11.1634197235107","11.1000499725342","11.7979698181153","11.5188703536988","11.5797500610352","11.3897151947022","12.25594997406","12.336245059967","","","",
"Togo","TGO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5492095947266","","","","23.2925605773926","","20.9823207855225","23.4187602996826","24.4237098693848","25.7313594818115","30.7000293731689","27.7564296722412","21.8306903839111","17.6780796051025","17.2866497039795","18.15452003479","19.2456607818604","19.3719806671143","19.6157608032227","16.9037895202637","17.6804294586182","16.5920696258545","17.3914108276367","16.6649894714355","15.9913101196289","23.1400394439697","21.7690906524658","","",
"Thailand","THA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9024505615234","20.0390605926514","21.2036094665527","19.4810009002686","18.9790191650391","28.388599395752","24.241340637207","16.2229309082031","20.8663501739502","21.457670211792","20.5468196868896","22.0027904510498","18.4846706390381","18.1628494262695","18.1783008575439","16.222620010376","22.6302394866943","21.3967990875244","19.1259307861328","","","","","","","",
"Tajikistan","TJK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0724496841431","11.8343896865845","12.0251398086548","13.1885299682617","14.5936403274536","12.694239616394","13.6767597198486","15.2933797836304","15.6360101699829","12.214879989624","12.8004999160767","14.312159538269","15.3314504623413","14.5605096817017","16.3705005645752","","","16.3933601379395","","","","","",
"Turkmenistan","TKM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7955093383789","","","","","","","22.8432102203369","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1845097541809","14.9120349884033","15.5760955810547","15.6877899169922","14.7726550102233","15.273850440979","","","16.5918703079223","17.3801593780518","","16.4185791015625","15.7008600234985","15.7276697158813","16.9033899307251","17.5129156112671","18.114580154419","17.8948402404785","17.044545173645","","","",
"Timor-Leste","TLS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.09053993225098","10.5861196517944","9.15421009063721","7.65089988708496","5.53769016265869","5.89317989349365","6.77287006378174","8.63696956634521","7.36295986175537","8.28357028961182","7.93410015106201","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9799399375915","","","","","","","","","","","","",
"Tonga","TON","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6082706451416","22.9558601379395","19.7819004058838","15.4627504348755","18.4122505187988","18.1025295257568","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3222303390503","","16.9598293304443","17.9432754516601","","","16.6816291809082","13.5912351608277","13.7775096893311","16.3128151893616","18.1534004211426","17.8161907196045","12.0826301574707","11.8646602630615","14.8066697120667","12.5163750648498","13.9365000724792","12.8832950592041","12.8481397628784","16.2117004394531","15.1030797958374","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.607159614563","15.7411098480225","16.4201097488403","","17.3871002197266","18.0330390930176","17.9798145294189","","17.9063091278076","18.2409391403198","17.548059463501","15.1081051826478","16.1618499755859","16.1913795471191","17.3442554473877","17.2212152481079","15.8800849914551","17.1215152740479","17.8806095123291","","",
"Trinidad and Tobago","TTO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9058904647827","13.8518800735474","","","","15.0115299224854","14.8984003067017","13.284930229187","12.0324401855469","8.92667007446289","11.2300395965576","11.7311201095581","12.1654300689697","14.2852096557617","13.9100704193115","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7239608764648","21.6749000549316","21.8167095184326","23.3572406768799","23.1349296569824","25.9552192687988","","24.9007892608643","24.5917797088623","24.6477603912354","22.8801307678223","27.684289932251","27.8338108062744","26.6956901550293","26.8613090515137","26.4286308288574","25.2586708068848","25.2620105743408","24.846830368042","","20.9910106658936","","","22.6249504089355","","","","","",
"Turkey","TUR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.37583017349243","5.98265981674194","6.65164995193481","7.41987991333008","8.65172004699707","","8.01700973510742","","","","","","","","","","","","","","",
"Tuvalu","TUV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5003099441528","12.6278896331787","11.7939701080322","","","","","","19.492639541626","18.1431407928467","15.0141201019287","19.4317398071289","18.7784099578857","17.4109191894531","19.6480102539063","","","","17.2971000671387","","","24.3965396881104","20.5600109100342","","",
"Uganda","UGA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3548698425293","","","","20.3083400726318","","","","","","10.1048898696899","13.6113700866699","11.4518995285034","11.7431201934814","10.8759603500366","12.1361799240112","11.379340171814","12.4621601104736","10.917010307312","","",
"Ukraine","UKR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9246702194214","11.5992803573608","13.5341701507568","11.3589696884155","12.8109502792358","14.3609600067139","14.4195203781128","12.7817497253418","13.7386503219604","13.9232301712036","14.036190032959","13.5578298568726","15.05482006073","","13.4843196868896","13.6655197143555","13.867639541626","13.1213502883911","","12.3531198501587","13.051420211792","","","",
"Upper middle income","UMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5113754272461","15.5760955810547","14.668770313263","15.3540501594543","14.6359000205994","13.9587302207946","13.6736750602722","14.4814500808716","14.4014348983765","15.3737998008728","16.1029396057129","15.2137846946716","15.0155448913574","15.2238798141479","","","15.9295902252197","13.4650802612305","","","",
"Uruguay","URY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35896015167236","9.22920036315918","7.71222019195557","6.83600997924805","8.60900974273682","9.47119998931885","9.84127998352051","","","","","15.1627197265625","","","","","14.6452798843384","14.9361095428467","15.1999702453613","","",
"United States","USA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3205299377441","23.5173091888428","23.6458396911621","23.8504505157471","23.0309104919434","","","",
"St. Vincent and the Grenadines","VCT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8988094329834","","","18.2464809417725","","20.6996898651123","","","","","","","14.849419593811","21.1454391479492","30.7891998291016","","28.7013092041016","31.4755096435547","","22.5919895172119","","20.0384101867676","","17.3384990692139","15.4856300354004","","","","","","20.1484107971191","18.9489498138428","18.8118991851807","","",
"Venezuela, RB","VEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0542106628418","15.2390003204346","17.1144905090332","17.8112697601318","18.7849597930908","18.515510559082","","","15.6049003601074","","14.4682998657227","","",
"Vanuatu","VUT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5349102020264","","","","27.4011001586914","25.8217792510986","27.52419090271","40.0775489807129","36.4096183776855","44.8017997741699","","","","","21.4056301116943","18.7231502532959","","","","","18.2082405090332","13.7337999343872","","12.6920795440674","","","",
"World","WLD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3601598739624","14.4617700576782","14.5516352653503","15.0490303039551","14.2026696205139","13.9909501075744","14.0353002548218","14.0670499801636","14.1827049255371","14.0298700332642","14.1601600646973","13.64705991745","14.3690700531006","14.1178050041199","13.9723701477051","14.3475947380066","14.6403498649598","14.3401098251343","","","",
"Samoa","WSM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4171695709229","10.4612998962402","12.7703304290771","12.7938003540039","","","","","","16.06422996521","","","","","","","","10.4792203903198","","","","",
"Kosovo","XKX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4892807006836","30.3212795257568","","","","","","","12.489239692688","","","","","","","","","","","","",
"South Africa","ZAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4720497131348","20.0956993103027","19.5923004150391","19.9346294403076","19.9249897003174","18.0049896240234","18.0270690917969","17.9063091278076","18.3062591552734","18.0443706512451","","","","","18.6993503570557","18.0487403869629","18.7152996063232","18.8735198974609","19.450590133667","",
"Zambia","ZMB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35262012481689","","","","10.5849895477295","7.72973012924194","","6.22791004180908","5.65180015563965","","","","","","","16.3352794647217","15.4018001556396","14.8074502944946","17.0480098724365","","",
"Zimbabwe","ZWE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.53672027587891","","29.7510890960693","28.6603393554688","30.0151500701904","","","20.7896003723145","19.0398406982422","","",
